Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Movie Scary,2018,N/A,07 Aug 2018,6 min,"Short, Comedy, Horror",Anna Monhartová,N/A,"Lucía Vlková, Samuel Kluracik, Lenka Burdova",N/A,Slovak,Slovakia,N/A,https://m.media-amazon.com/images/M/MV5BMmQwMTZmMDMtNTE4Ny00OGI0LTg1MjItMGNiNDcwNTNmZWQzXkEyXkFqcGdeQXVyNjc5MDcxMDc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt18291744,movie,N/A,N/A,N/A,N/A,True,
Andrew Orozco the Movie,2018,N/A,19 Jan 2018,N/A,Animation,JoJuan Johnson,"Samuel Burns, JoJuan Johnson, Andrew Victor Orozco","Paul, Salli, Joey",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt21417944,movie,N/A,N/A,N/A,N/A,True,
Ran-Dum: Movie Reviews,2018–,N/A,08 Jan 2018,N/A,Talk-Show,N/A,N/A,"Matt Martin, John Black, Tyler Singer",Movie Reviews From Members of [ran-dum] Entertainment.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDg2ZThjZDUtZThjNS00OGUxLTg2NzgtYjBjMzk3YTZhZjhkXkEyXkFqcGdeQXVyNTM0Njc1NDk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt21915818,series,,,,,True,N/A
Alex and Steve Life: Movie 2,2018,N/A,10 Mar 2018,14 min,"Animation, Short",N/A,N/A,"Meredith Sims, Blake Swift, Dan Lloyd",N/A,English,N/A,N/A,N/A,[],N/A,N/A,N/A,tt23172960,movie,N/A,N/A,N/A,N/A,True,
BBq Pimp Tang Sauce Da Comedy Movie,2018,N/A,01 Jan 2018,35 min,"Short, Comedy",Dorian Welch,Dorian Welch,"Reese Brasi, Marcus Brown, Remi Kouture",The Bbq Pimp's business partner steals his recipe for his tang sauce and name. He is out to get his revenge on the people who are out to take him out of the game.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTMyYzQyMGItNDY1Mi00NGViLTlmNTQtMGE1ZTVhYzA3MmVjXkEyXkFqcGdeQXVyMTUxNTk0NTU4._V1_SX300.jpg,[],N/A,N/A,N/A,tt26680678,movie,N/A,N/A,N/A,N/A,True,
The Men Who Stole the World Movie,2018,N/A,19 Sep 2018,55 min,Documentary,Benoit Bringer,Benoit Bringer,N/A,"They're bankers, traders, investment funds executives. They forgot all about morality to make money. The entire world had to suffer the consequences of their actions. They impoverished countries, drove millions of workers into une...",English,France,N/A,https://m.media-amazon.com/images/M/MV5BZGM2ZTVmMTItMjlmNy00ZDE1LTg2ZmUtOTA4YTExYTY0MDY5XkEyXkFqcGdeQXVyMTI1MTc5NjIz._V1_SX300.jpg,[],N/A,N/A,N/A,tt26921474,movie,N/A,N/A,N/A,N/A,True,
BONUS - The Jurassic Games (2018) - Movie Review feat. Once Upon A Nightmare,2018,N/A,15 Sep 2021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt27027508,movie,N/A,N/A,N/A,N/A,True,
The Official SammyClassicSonicFan Roblox Movie 3,2018,N/A,17 Sep 2018,100 min,Adventure,Sammy J,"Sammy J, Scrungis, Terri Yeahyeah","Sammy J, Puggle Wuggle, Terri Yeahyeah","Years following the events of the previous film, SK breaks out of prison with the help of some newfound allies. Together, they attempt to find SammyClassicSonicFan and vanquish the evil of the world once and for all.",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BMWExYTI3NGMtYzVmYS00OWUwLWIwZTgtYzM3N2NhY2ZjNzc4XkEyXkFqcGdeQXVyMTYzMDU1ODYx._V1_SX300.jpg,[],N/A,N/A,N/A,tt27075169,movie,N/A,N/A,N/A,N/A,True,
The Past: The Minecraft Movie,2018,N/A,21 Jun 2018,N/A,"Short, Horror",Brandon Smith,Brandon Smith,Brandon Smith,N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt27217952,movie,N/A,N/A,N/A,N/A,True,
Last Night: The Minecraft Movie,2018,N/A,18 Aug 2018,N/A,Horror,Brandon Smith,Brandon Smith,"Brandon Smith, Jesse Kidd, Gid Dahmer",Ever since Fazbear's Fright had burnt to the ground. A new Fazbear's Fright (Fazbear's Fright V2) that Mike Smith had escaped the fire but yet Springtrap live once again but how? William is trying to find a way to stop Springtrap ...,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt27218086,movie,N/A,N/A,N/A,N/A,True,
Movie Dumpster,2018–,N/A,04 Jan 2018,N/A,Talk-Show,N/A,N/A,"Sean O'Rourke, Joseph La Scola","Joe La Scola and Sean O'Rourke rummage through cinema's garbage for the good, the bad, and the god-awful.",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt27634162,series,,,,,True,N/A
Amazon Alexa: The Movie,2018,N/A,04 Feb 2018,8 min,"Short, Comedy, Horror",Carson Holstine,Carson Holstine,Carson Holstine,"Amazon's Alexa device seems to have a mind of its own, appearing in places it was never placed.",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt28267800,movie,N/A,N/A,N/A,N/A,True,
Pokemon: The Horror Movie,2018,N/A,21 Oct 2018,4 min,"Short, Horror",N/A,N/A,Ryan Higa,N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt28327200,movie,N/A,N/A,N/A,N/A,True,
The Emoji Movie,2018,N/A,23 Dec 2018,N/A,"Short, Comedy, Horror","Jakob Michael Dumas, Robert 'Bobby' Gotko","Jakob Michael Dumas, Robert 'Bobby' Gotko","Anonymous Anonymous, Nicholas Byrd, Lavalle Cleveland",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt28329787,movie,N/A,N/A,N/A,N/A,True,
Movie Time,2018,N/A,27 Oct 2018,2 min,"Short, Horror",Aída Cordero Domínguez,Uma Roth,"Natalia Bamsey, Joe Hughes",N/A,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BOGU2ZjAwYTQtNGE5Yy00NmQwLWEyNWUtZWU4NDhlNTUwYTI4XkEyXkFqcGdeQXVyMTcwMjMyOTg5._V1_SX300.jpg,[],N/A,N/A,N/A,tt29418469,movie,N/A,N/A,N/A,N/A,True,
Kinderheim the movie,2018,N/A,N/A,N/A,Thriller,Rahul Koli,Rahul Koli,N/A,N/A,Hindi,India,N/A,N/A,[],N/A,N/A,N/A,tt33008359,movie,N/A,N/A,N/A,N/A,True,
Pure the movie series 2,2018,N/A,04 Jan 2018,152 min,Drama,Amire K Reed,Duece King,"Terrance Brown, Fonz Carter, Efrain Esquilin",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOWNmZGIxY2ItNDFiZS00ZWFkLTk4ZmQtYzMzOThhMGE5NDRlXkEyXkFqcGdeQXVyNTk2MDMwMzc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13980642,movie,N/A,N/A,N/A,N/A,True,
That Revenge Movie 2,2018,N/A,17 Aug 2018,N/A,Comedy,Jarrett Blandin,"Angie Blandin, Jarrett Blandin, Morgann Blandin","Jarrett Blandin, Jason Cascadden, Ryan Vick","The Peters Fam and the Brown's Fam just opened a Cafe called Peters Cafe, they live in their own town called Peters Town, Petersburg but the VK'S aka the Villain Kids live in Isle of the Dirty they have something to stop making Reven",English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BZDYwOTg0MWUtMjFhZC00NWNlLTk0NTEtZTg2YzE1MWQxMGM2XkEyXkFqcGdeQXVyMTI4NjE4NDU1._V1_SX300.jpg,[],N/A,N/A,N/A,tt14044404,movie,N/A,N/A,N/A,N/A,True,
The Biggest Little Movie Podcast,2018–2021,N/A,28 Oct 2018,N/A,Talk-Show,N/A,N/A,"Nick Gapp, Ryan Tune, Paul Sean Ward","Focused on young film enthusiasts and professionals who are carving their way into the industry, this podcast is for the filmmaker who wants to learn more and hear other experiences on what it takes become an influencer of the craft.",English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMjkwMGI1ODktM2ZlMy00YTE0LWI4YTItZThhODllNGQwNWI5XkEyXkFqcGdeQXVyODk1MTc4MjQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt14229792,series,,,,,True,1
A Trans with a Movie Camera,2018,N/A,17 May 2018,14 min,Short,Frances Damian Arpaia,N/A,N/A,A non-narrative cine-essay that collaboratively explores the potentials for trans feminine representation in film.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODIyNzI0MTgtYzI5Zi00M2QwLTljNmQtZjAxMmJjM2YxOWU5XkEyXkFqcGdeQXVyMTQ4MDA3NDk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt14300904,movie,N/A,N/A,N/A,N/A,True,
Moto 10: The Movie,2018,N/A,25 Sep 2018,59 min,Documentary,"Jason Plough, Dominick Russo",N/A,"Justin Brayton, Austin Forkner, Justin Hill","Once again combining the world's best athletes, dream-worthy locations, and cutting edge cinematography, the world's most progressive and timeless Dirtbike franchise returns for the final installment of the MOTO the Movie series.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTA2YWI5MzItYWNiOC00YTRmLTlkMGQtMGYxYjM0MmEwMjNmXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt14348938,movie,N/A,N/A,N/A,N/A,True,
Love Trap: The Movie,2018,N/A,01 Nov 2018,N/A,Mystery,Gram Cam,Gram Cam,"Anaya Hawley- Ayodeji, Jarrett Blandin, Morgann Blandin","A group of friends go to school, and then a girl named Julia goes on a date with her friend. She talks with her Poppa before she goes out for advice.",English,N/A,N/A,N/A,[],N/A,N/A,N/A,tt14356712,movie,N/A,N/A,N/A,N/A,True,
"Sergeant York, the Man and the Movie",2018,N/A,24 Oct 2018,N/A,History,N/A,Nina Shelton,"John Mulholland, Steve Scully, Gerald York",A film historian and grandson of Alvin York discuss the man and the Oscar-winning 1942 film.,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt14401194,movie,N/A,N/A,N/A,N/A,True,
Lockdown: The Movie,2018,N/A,18 Nov 2018,3 min,"Short, Mystery",Jaydin Cooper,Jaydin Cooper,"Jaydin Cooper, Morgann Blandin, Jarrett Blandin",Lee and Paula and Edouard has a Lockdown at school one day. A bad guy named Karl is asked by Mrs. Green to leave the school and are in Lockdown for one hour or more if Karl doesn't leave.,English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BNzc1NWViZTQtNTRlMS00MDQ0LWI3OTMtYTM5MzVhNjIxNzdmXkEyXkFqcGdeQXVyMTI4NjE4NDU1._V1_SX300.jpg,[],N/A,N/A,N/A,tt14408384,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - No Late Nights,2018,N/A,N/A,N/A,Drama,Paul Iheanyichukwu Igwe,Chris Bonnie,"Anthony Monjaro, Taiwo Okewo, Mofe Okorodudu","A newly-wed couple, James and Bella are happily married. But challenges arise when Bella's paranoia about night-time threatens their relationship. As they delve into her past, her fears are made clearer. But how will they fix it? Wil",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMGM3YzgwYTktMGJhYS00MjliLThjMGYtODZhYzliNTY0MzA1XkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14554136,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - Something Strange,2018,N/A,N/A,N/A,Drama,Paul Iheanyichukwu Igwe,Chris Bonnie,"Scarlet Gomez, Adeniyi Johnson, Wole Ojo",Dami and Shalewa's lives are turned upside down when birthday celebrations turn into a nightmare and Shalewa is assaulted. Dami is pointed as the obvious culprit due to his constant pursuit of Shalewa but are there other people being,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNWE4MWJiNmItMWU2NC00ZmUxLTgxYTEtZTg4ZTA0OTA1OGZjXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14580042,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - The Keeper,2018,N/A,N/A,N/A,Comedy,Molebi Ejuetami,Isaac Ayodeji,"Chy Nwakanma, Gregory Ojefua, Tope Tedela","A young man is given an important task by his boss, to deliver 50,000 dollars to the bank at the end of the work day. When circumstances occur causing this task to be left undone, even more bad luck comes his way when he is targeted ",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYTI4MDgxZTctZGMzZi00ODZmLTg2NTYtMmNhZDFlYWIyYzVjXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14592530,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - The Auction,2018,N/A,N/A,N/A,Romance,Ola,"Tomi Adesina, Gbenga Joseph, Ola","Timini Egbuson, Tosin Ibitoye, Wendy Lawal",Bamidele is a famous musician whose career is taking a downturn and Osas is an up and coming designer whose love life has taken an embarrassing hit. Sparks fly when their worlds collide after Bamidele is put up for auction for positi,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNGZiNTY4ODAtM2MyZS00OGI3LTljZjQtZmIxMzg5OWRlMjRmXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14592532,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - We Tha Boyz,2018,N/A,N/A,N/A,Comedy,Ema Edosio,Temi Sodipo,"Mike Afolarin, Taye Akimoro, Riyo David","In their bid to be the coolest crew in their neighbourhood and impress a girl, three jolly teenagers decide to throw the ultimate house party when their parents go out of town. However, the simple plan goes awry when a rival crew ...",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYWI4M2I3OTUtMTUxNy00ODg1LWJmN2UtNjQ4YjQ4ZGM2ZGJlXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14592988,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - Zuriel's Diary,2018,N/A,N/A,N/A,Family,Chinedu Omorie,Jennifer Nkemdilim Eneanya,"Henry Arnold, Emeka Nwagbaraocha, Blessing Onwukwe","Secrets are meant to be hidden but a heart-breaking family secret is unearthed when words in a diary come back to haunt them. Emotions are high, truths are brought to the forefront but will they be to come back from this or is the da",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYzYyNmRlNTctYTA3Yy00MDdmLTkxNTUtNzI0M2Q4MTYyZTg5XkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14593046,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - Killing Daisy,2018,N/A,N/A,N/A,Drama,Molebi Ejuetami,Michael Osuji,"Julius Denem, Shawn Faqua, Ese Lami George","Gerald wakes up every morning with a mysterious note reminding him to 'Kill Daisy'. However, with no previous memories of his life, he is completely unsure of what it all means. He goes on a journey to unravel the meaning behind the ",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNjhlYmRmOWItZTdkZi00NDMyLWI1YTktMzlhZmJhZTU3MDcxXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14618102,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - Make It or Break It,2018,N/A,N/A,N/A,Drama,Molebi Ejuetami,Chris Bonnie,"Sophie Alakija, Uzoamaka Aniunoh, Demi Banwo","There is chaos all round when a phone call to a radio show brings light to infidelity and betrayal previously hidden. Henry opens the can of worms when he encourages Kiki, his attractive neighbour, to call into his popular radio show",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYmFmNzRiZjItY2E5OS00MGM2LTk1Y2YtNzc1MGZlYTMwZmFhXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14618170,movie,N/A,N/A,N/A,N/A,True,
African Movie Channel Original Production - The Housekeeper's Daughter,2018,N/A,N/A,N/A,Romance,Belinda Agedah Yanga,Jennifer Nkemdilim Eneanya,"Ijeoma Grace Agu, Rita Edward, Chidiebere Kalu",A housekeeper and her boss decide attempt to play matchmaker between her daughter and his son but plans go awry as an unforeseen chain of events and perhaps a sprinkling of fate bring about totally unexpected results sparking the cre,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BOGIxYjQ3MWYtNGE4NS00NDcwLWIxNWMtNTE2MmY4NzNiMGZmXkEyXkFqcGdeQXVyMTMwNDIxOTU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt14619518,movie,N/A,N/A,N/A,N/A,True,
Neo Dusk: An Interactive Short Movie,2018,N/A,05 Jan 2018,N/A,"Action, Adventure, Sci-Fi",Leonard Menchiari,"Leonard Menchiari, Manfredi Montemaggi",Manfredi Montemaggi,N/A,"French, Italian, Japanese, English","United States, Italy",N/A,https://m.media-amazon.com/images/M/MV5BZTMzM2FiMTMtYzliNy00ODBlLWIwZTItNmRlNzg3ZWM1ZTNjXkEyXkFqcGdeQXVyMjA4NzkyNzc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt15025840,movie,N/A,N/A,N/A,N/A,True,
"Martin Holroyd - The Movie, 2018",2018,N/A,01 Jan 2018,39 min,"Short, Family",Steve Cherry,N/A,"Martin Holroyd, Dr. John, Ian Singleton","Follow Ollie, Ian and Dr John's exciting journey of creative discovery in this epic short film.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTMwNzE5ODktYzc4My00MTYzLWFkMzQtMGQ3MjA2MzU4MjdiXkEyXkFqcGdeQXVyMTYyMzU1MjQy._V1_SX300.jpg,[],N/A,N/A,N/A,tt9529672,movie,N/A,N/A,N/A,N/A,True,
Dirty Diana: The Movie,2018,N/A,21 Dec 2018,54 min,Drama,N/A,Mutulu Zion Ekundayo,"Mutulu Zion Ekundayo, Jhazmyn Russell, Carl Franklin, Devin Highbaugh",Zion Se7en stars in his acting/directing debut about a felon trying to turn his life around until everything he's worked for is threatened by financial hardships. Now he must make a decision that will impact him for the rest of his life.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNTE3YmYzZDctNGZlOC00MjMzLTkyNDktM2FmMzA1YjEwN2Y5XkEyXkFqcGdeQXVyOTcyNDcxMjE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9535662,movie,N/A,N/A,N/A,N/A,True,
The Finsters Movie,2018,N/A,13 May 2018,5 min,"Short, Comedy",Fin Craft,Finsters,"Tod Buchanan, Finsters","Finsters goes into town to get some shoes, and finds out they have none. He goes on an memetastic journey to Asia to retrieve his shoes.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMjEzMzUyZjUtMzQxNC00YTUzLWI4NWMtMTk2YjA5NmMwYjdkXkEyXkFqcGdeQXVyOTcyNzA0MTA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9542304,movie,N/A,N/A,N/A,N/A,True,
Nest. A movie about two people and two birds,2018,N/A,24 Nov 2018,15 min,"Documentary, Short",Ricardas Matacius,N/A,"Aleksas Kazanavicius, Ausra Pukelyte","When two birds lost their nest, they found a new one at the home of two actors. For this family the birds became children. But these children learned how to fly.",Lithuanian,Lithuania,N/A,https://m.media-amazon.com/images/M/MV5BYWU5ZjgwNDktMWY4YS00NzgxLTg4ZWQtNDEyM2I3ODlkMThiXkEyXkFqcGdeQXVyODg3NDMyNzE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9556566,movie,N/A,N/A,N/A,N/A,True,
Stinky Movie,2018,N/A,21 Sep 2018,29 min,"Short, Adventure, Sport",Dimo Petkov,N/A,N/A,An imposing concrete structure provides a connection between the earth and the space in this enigmatic short story. Twenty snowboarders are sent on a mysterious mission to the unknown ...,English,Bulgaria,N/A,https://m.media-amazon.com/images/M/MV5BOWY1YTAwZjktMDA3Ny00NWRiLWI1MmMtNWZlYzJiYmY2N2U3XkEyXkFqcGdeQXVyODA2Mzk3NjU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9578182,movie,N/A,N/A,N/A,N/A,True,
Movie Trivia Schmoedown Exhibition,2018–,N/A,24 Jul 2018,N/A,N/A,N/A,N/A,"Mark Ellis, Kristian Harloff, Ben Bateman, Samm Levine",N/A,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt9700966,series,,,,,True,2
100 Miles the movie,2018,N/A,01 Jan 2018,62 min,Drama,Dray Evans,N/A,"Tanesha Brunson, Demarlo Delatte, William Jones",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt9869744,movie,N/A,N/A,N/A,N/A,True,
The Adventures of Smokey the Twink and Mark O'Rubio: The Movie,2018,N/A,03 Dec 2018,10 min,"Short, Comedy",Dan Scholin,Dan Scholin,"Kimmie Companik-Warner, Will Ferris, Eric Fretty",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjM0NTA1ZjktZWY0OS00N2NmLWE3ZGYtMzYzNjY4YzM1YWRjXkEyXkFqcGdeQXVyMTAwNTYyNTEx._V1_SX300.jpg,[],N/A,N/A,N/A,tt10038732,movie,N/A,N/A,N/A,N/A,True,
The Last Movie Star: Behind the Music,2018,N/A,01 Mar 2018,N/A,Music,N/A,N/A,"John Martin, Jamie Floyd, Jami Floyd",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjNhOTI3MmQtODIxZC00ZTIyLWI1Y2QtNWRiOGZlYTkwYmExXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt10080362,series,,,,,True,1
3D: The Movie,2018,Not Rated,08 Oct 2018,41 min,"Documentary, Short",Jonathan Sabin,Jonathan Sabin,Jonathan Sabin,"What really is 3D? This 'in-depth' documentary takes you through history, from the early beginnings to the future of cinema &amp; technology. Video &amp; photo slideshows showcase 3D, &amp; you'll also learn the basic principles &amp; methods.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDQxYzUwYjItZjEzMy00YTNhLWEyNzAtY2U5YWNkNzg1Yjc2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt10087898,movie,N/A,N/A,N/A,N/A,True,
DSPGaming: The Movie,2018,N/A,01 Jan 2018,N/A,"Biography, Comedy, Drama",Antonio Chavez,N/A,DarkSydePhil,"The man, the myth, the legend. Get to know Phillip Burnell a.k.a. DSP Gaming as you have never before in this bio-pic and follow his journey from fan-favorite YouTube gamer to the epitome of cancer of the gaming community.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt10166750,movie,N/A,N/A,N/A,N/A,True,
Clark Zhu's Moving Pictures 2018: Movie Trailer Mashup,2018,N/A,02 Dec 2018,6 min,"Short, Action",Clark Zijun Zhu,N/A,N/A,An annual movie trailer mashup that combines over 200 films from 2018 into one video montage.,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt10166782,movie,N/A,N/A,N/A,N/A,True,
Classic Hollywood Movie You Should Know,2018–2021,N/A,20 Mar 2018,N/A,N/A,N/A,N/A,Nate Washburn,"A TV series created by a working actor which shares synopses, info, and reasons why certain Classic Hollywood movies should be watched and loved.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTY1NjBiOTktODFmNy00ZmEwLWFiMjYtZWJkYjA4YzY1NzA5XkEyXkFqcGdeQXVyMjU3MjIzMjk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt10193020,series,,,,,True,2
Sonic the Movie,2018,N/A,29 Sep 2018,N/A,"Short, Comedy",Callum Davies,Callum Davies,Callum Davies,Sonic The Hedgehog teams up with Tom to defeat the evil Dr. Eggman.,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BZmQ0NWE3Y2MtMDJlOC00ZGJkLTliODQtM2ExZTU5YTJkZDZlXkEyXkFqcGdeQXVyNjA2Mzg3NjU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt10366926,movie,N/A,N/A,N/A,N/A,True,
Super Luigi Thunder: The First Epic Movie,2018,N/A,07 Jul 2018,54 min,Comedy,Super Luigi Thunder,Super Luigi Thunder,N/A,Ultron tries find all the crystal to rule every plush universe. So Luigi and Friends must stop Ultron while going to war in the process.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMWJhYWUwMTYtYTZiMy00NjlmLWE1NTUtMzAwZDhmYWZkMjk2XkEyXkFqcGdeQXVyOTMyNDA0NzE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt10423600,movie,N/A,N/A,N/A,N/A,True,
Souvenir the Movie - Mariya Takeuchi Theater Live,2018,N/A,23 Nov 2018,N/A,N/A,N/A,N/A,N/A,N/A,English,Japan,N/A,N/A,[],N/A,N/A,N/A,tt10449444,movie,N/A,N/A,N/A,N/A,True,
Kodachrome: The Movie,2018,N/A,20 May 2018,24 min,"Short, Drama",Davis C. Watson,N/A,"Jake Hernandez, David Joseph Martinez, Davis C. Watson","Two brothers arrive on Earth to track down and return a missing sister named Sasha before she's captured. Desperate to quickly assimilate and appear human, Sasha buys a cheap human disguise and begins to lounge sing in New Orleans...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzY0NmM5ODctZWY0MC00MDczLTgxMTEtNTU3OWIyYzhmYTBlXkEyXkFqcGdeQXVyMTAzNTM5MzM0._V1_SX300.jpg,[],N/A,N/A,N/A,tt10467590,movie,N/A,N/A,N/A,N/A,True,
R3CKL3$$ the Mini Movie,2018,N/A,18 Nov 2018,12 min,"Short, Crime, Drama",J.L. Bolden,Roderick Coleman II,"Sasha Acacia, Annunati, Vanessa Barton",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMGUyMTY2NTEtNzUxYS00OGQ3LWE0ZmMtODM5ZjllOGY5ZDRiXkEyXkFqcGdeQXVyODUzODg1MDA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9270334,movie,N/A,N/A,N/A,N/A,True,
Stefan Molyneux Talks Fake News: 'Hoaxed' Movie with Brian Engelman @ Politicon 2018,2018,N/A,13 Nov 2018,23 min,"Short, News",N/A,N/A,"Bob Engleman, Stefan Molyneux",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWUzMzA0MGYtMzRkNC00OTNhLTgyOTUtOGU3MDkzODM2Y2NkXkEyXkFqcGdeQXVyMDY3OTcyOQ@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9278218,movie,N/A,N/A,N/A,N/A,True,
"Fire Fox Tochionger Seven, the Movie: King of Hell",2018,N/A,18 Nov 2018,60 min,Fantasy,Hajime Hashimoto,Takaaki Yukii,"Tomohiro Hoshi, Makoto Ogawa, Hideo Sakaki",N/A,English,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMWVhNmE3MGYtZTcwMS00ZjEwLTg0NDAtMDYzMTAzMjY0ZGEzXkEyXkFqcGdeQXVyODQ2ODM1ODg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9314712,movie,N/A,N/A,N/A,N/A,True,
GC Movie Night!,2018–,TV-MA,21 Nov 2018,N/A,"Comedy, Talk-Show",N/A,Braden Dubeau,"Braden Dubeau, D.J. Dainty, Christopher Losch",N/A,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BNGUyMDI5MmMtNWRkMy00ODUzLTlhYWYtNGYxOGNhOWI4YjRmXkEyXkFqcGdeQXVyOTU3MTc1Nzg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9319154,series,,,,,True,1
Movie Medley,2018,N/A,N/A,N/A,"Short, Music",Eli Staub,Eli Staub,N/A,"The John Burroughs High School Vocal Ensemble's classic film medley, featuring themes from classics including Star Wars, Indiana Jones, and Rocky.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt9324376,movie,N/A,N/A,N/A,N/A,True,
